,tipo,descricao,likes,comentarios,shortcode,id,time,hora,dia,semana,inter
129,Imagem,"'SEREMOS VITORIOSOS HOJE' 🗳️ O presidente Jair Bolsonaro (PL) chegou à seção eleitoral, na escola municipal Rosa da Fonseca, na Vila Militar, zona oeste do Rio, às 7h50. Como a votação tem início às 8h00 em todo o Brasil, Bolsonaro cumprimentou apoiadores e aguardou em frente à porta da escola.

“A expectativa é de vitória hoje, pelo bem do Brasil. Só temos boas notícias nos últimos dias. Se Deus quiser, seremos vitoriosos hoje à tarde, ou melhor, o Brasil será vitorioso hoje à tarde”, disse Bolsonaro. Diferente do primeiro turno, ele não respondeu a perguntas da imprensa, se limitando a essa declaração. 

Veja os detalhes no #LinkDaBio (Foto: Pedro Kirilos/Estadão)",5704,776,CkVh2KOMH1-,2960421187428056446,2022-10-30 08:35:28,8,2022-10-30,6,6480
130,Imagem,"EDITORIAL: Os brasileiros voltam às urnas hoje para decidir que país desejam construir nos próximos quatro anos. Este jornal considera que nenhum projeto político, por mais bem-intencionado que seja, conseguirá recolocar o País no rumo do desenvolvimento se não estiver sustentado por uma ampla concertação nacional. Por isso, recomendamos que o eleitor pondere, na hora de escolher em quem vai votar, qual dos dois candidatos é o mais qualificado para pacificar o Brasil.
 
Não são triviais os problemas que aguardam a ação diligente e republicana do próximo mandatário, razão pela qual o vencedor terá de ter habilidade e espírito público para liderar a superação do abismo político que afetou até mesmo a relações familiares e de amizade e convidar a sociedade brasileira a restaurar o verdadeiro sentido do interesse nacional.

Lula e Bolsonaro são os dois líderes políticos mais populares da Nova República. Mas ambos foram incapazes de usar sua popularidade para inspirar em seus governados, como faria um verdadeiro estadista, o reconhecimento dos valores e aspirações comuns que nos unem como brasileiros. Ao contrário. Tanto um como outro foram hábeis em diversos momentos de suas trajetórias políticas em lançar luz justamente sobre os pontos de dissenso entre os cidadãos, explorando-os como arma eleitoral.

O amadurecimento da democracia em qualquer país é uma construção humana coletiva que deve ser liderada por governantes genuinamente empenhados em promover a união dos cidadãos em torno de objetivos comuns, sem prejuízo da garantia constitucional da liberdade para defender valores e projetos políticos distintos, húmus de qualquer sociedade livre, plural e vibrante.

À luz do histórico de Lula e Bolsonaro, pode parecer ingenuidade esperar que um ou outro seja capaz de unir os brasileiros em torno de um projeto de nação. Mas não há espaço para ingenuidade nesta página. Não se trata de passar uma borracha sobre o passado de corrupção e recessão econômica que marcou os governos petistas nem tampouco fazer tábula rasa das aberrações patrocinadas pelo atual governo. É preciso, porém, olhar para a frente. Leia o texto completo no #LinkdaBio. Foto: Wilton Junior/Estadão",26484,1001,CkVd0AkMfsi,2960403447434836770,2022-10-30 08:00:13,8,2022-10-30,6,27485
131,Imagem,"Esta é a #CapaDoDia do Estadão deste domingo, 30 de outubro. Leia mais em www.estadao.com.br 📰",1532,135,CkUy57HJbhV,2960214737895667797,2022-10-30 01:45:17,1,2022-10-30,6,1667
132,Coleção,"ELEIÇÕES 🗳 O ex-presidente Luiz Inácio Lula da Silva (PT) tem 52% dos votos válidos ante 48% do presidente Jair Bolsonaro (PL) segundo pesquisa Datafolha publicada neste sábado, 29, a última antes do segundo turno. Os dois estão tecnicamente empatados no limite da margem de erro.

O Tribunal Superior Eleitoral (TSE) faz a contagem oficial a partir dos votos válidos, que excluem brancos e nulos. Nos votos totais, Lula tem 49% e Bolsonaro, 45%. Brancos e nulos são 4% e indecisos, 2%. 

Contratada pela Folha de S.Paulo e pela TV Globo, a pesquisa divulgada nesta quarta-feira foi realizada entre 28 e 29 de outubro e entrevistou 8.308 eleitores presencialmente em 253 cidades. O levantamento está registrado no Tribunal Superior Eleitoral (TSE) sob o número BR-08297/2022. A margem de erro é dois pontos para mais ou para menos. Leia mais em estadao.com.br",8793,489,CkUlMh4hBgd,2960154443825551389,2022-10-29 23:45:29,23,2022-10-29,5,9282
133,Imagem,"CRIME ELEITORAL 🔴 Em um relatório reservado produzido a pedido do gabinete presidente do Tribunal Superior Eleitoral, Alexandre de Moraes, a Corte analisa a possibilidade da deputada federal Carla Zambelli (PL-SP) ter cometido um crime eleitoral neste sábado, 29, por portar arma de fogo em local público na véspera da eleição e tumultuar o processo eleitoral.⁣
⁣
O documento de inteligência foi obtido pelo Estadão. Na introdução, consta que sua confecção se deu a partir de pedido do juiz Marco Antônio Martin Vargas, auxiliar do gabinete da presidência do TSE, exercida pelo ministro Alexandre de Moraes. Em agosto de 2022, o juiz, que é oriundo da Justiça Estadual de São Paulo, foi nomeado por Moraes em seu gabinete.⁣
⁣
O documento é assinado por Eduardo Tagliaferro, assessor do Gabinete da Assessoria Especial de Desinformação do Núcleo de Inteligência do TSE. Ao longo do documento, Tagliaferro expõe diversas partes do vídeo que circula nas redes sociais em que Zambelli aparece empunhando uma arma e mirando em Luan Araújo, homem a quem a deputada acusa de tê-la ameaçado e agredido. Leia a matéria completa no #linkdabio⁣
⁣
Foto: Gabriela Biló/Estadão",52839,3148,CkUcZvGMWXp,2960115768948254185,2022-10-29 22:28:44,22,2022-10-29,5,55987
134,Imagem,"É CAMPEÃO 🏆 Finalista da Libertadores pela terceira vez nos últimos quatro anos, o Flamengo chorou no ano passado para sorrir neste ano. A frustração de 2021 virou alegria em 2022. O time carioca se tornou tricampeão continental ao derrotar o Athletico-PR neste sábado, em Guayaquil, no Equador. Os outros títulos foram conquistados em 1981 e 2019. Gabriel Barbosa, o Gabigol, mais uma vez mostrou poder de decisão no triunfo que garantiu à equipe de Dorival Junior sua segunda taça em 2022.⁣
⁣
Numa decisão de baixo nível técnico e com poucos torcedores brasileiros nas arquibancadas e muitos torcedores locais, que ganharam ingressos da Conmebol em virtude da baixa procura pelas entradas, Gabigol brilhou. Ele foi às redes pela quarta vez em três finais de Libertadores, façanha de que, entre os brasileiros, apenas o atleta foi capaz e que o fez igualar Luisão no topo da lista de artilheiros brasileiros da competição. Ambos têm 29 gols.⁣
⁣
A conquista coloca o Flamengo no grupo de sete equipes - quatro delas brasileiras - que ganharam três vezes a competição mais importante do continental. Vice-campeão em 2021 ao perder a decisão para o Palmeiras em Montevidéu, o time rubro-negro se junta a São Paulo, Santos, Grêmio, Palmeiras, Olímpia, do Paraguai, e Nacional, do Uruguai. Confira a matéria completa no #linkdabio⁣
⁣
Foto: Luis Acosta/AFP",2813,42,CkUIECMAPZX,2960026316688127575,2022-10-29 19:31:00,19,2022-10-29,5,2855
135,Coleção,"SEGUNDO TURNO 🗳️ O ex-presidente Luiz Inácio Lula da Silva (PT) tem 54% dos votos válidos no segundo turno para o Palácio do Planalto e lidera a disputa contra o presidente Jair Bolsonaro (PL), que soma 46%, de acordo com pesquisa Ipec (ex-Ibope) divulgada neste sábado, 29.⁣
⁣
O levantamento destaca os votos válidos. Neste método, são excluídos os votos brancos, nulos e eleitores indecisos, seguindo o procedimento adotado pela Justiça Eleitoral para divulgar o resultado da eleição.⁣
⁣
Nos votos totais, Lula tem 50% e Bolsonaro, 43%. Brancos e nulos são 5% e indecisos, 2%.⁣
⁣
Contratada pela Globo, a pesquisa foi realizada entre quinta-feira, 27, e sábado, 29, e entrevistou 4.272 eleitores presencialmente em 236 municípios. O levantamento está registrado no Tribunal Superior Eleitoral (TSE) sob o número BR-05256/12. A margem de erro é de dois pontos porcentuais para mais ou para menos, com nível de confiança de 95%. Veja mais no #linkdabio",20133,1275,CkUEOlvAApn,2960009449864956519,2022-10-29 18:57:27,18,2022-10-29,5,21408
136,Vídeo,"USO DE ARMA 💢 Um vídeo mostra a deputada federal Carla Zambelli com uma arma em punho atrás de homem no Jardins, região central de São Paulo. Ela aparece perseguindo um homem, que se refugia em um bar. Na sequência, a deputada pede para que ele “deite no chão”. Não há informação sobre disparos.

Em sua conta oficial no Instagram, a deputada afirma que foi atacada por um grupo de pessoas na região da Avenida Paulista após sair de um restaurante. “Me empurraram no chão. Eles usaram um negro para vir em cima de mim, eram vários. Tinha uma mulher de camiseta vermelha. Me empurraram, me jogaram no chão, me chamaram de filha da puta, prostituta”, relatou.

Em seguida, a parlamentar afirma que cuspiram nela. “Eu falei que iria chamar a polícia e aí ele se evadiu. Saquei a arma e fui atrás dele para chamar a polícia e dar flagrante.” Leia mais no #linkdabio (📽️ Reprodução/Twitter)",30780,5178,CkT9qrHue4z,2959980593468272179,2022-10-29 18:04:28,18,2022-10-29,5,35958
137,Imagem,"CORRIDA ELEITORAL 🗳 'Luiz Inácio Lula da Silva não é Dilma Rousseff, Jair Bolsonaro não é Aécio Neves e os tempos são outros, mas há uma forte relação entre a eleição de 2022 e a de 2014, em que o tucano Aécio venceu no Sudeste, no Sul e no Centro-Oeste, mas perdeu a Presidência para a petista Dilma. O mapa de votos tende a reproduzir isso neste domingo, a favor do também petista Lula. Mesmo com o seu governo já fazendo marola e a economia morrendo na praia, Dilma surfou na onda do PT e de Lula. Venceu com enorme margem no Nordeste (que tem 27% dos votos nacionais), no Norte (8%) e… em Minas. O suficiente para subir novamente a rampa do Planalto.

O que fez a diferença foi Minas, estado natal de Aécio e Dilma. Ele venceu no Sudeste graças a São Paulo (maior colégio eleitoral), mas Dilma ficou na frente no Rio (terceiro colégio) e em Minas (segundo), a grande surpresa. Aécio perder ali?

Segundo as pesquisas, Bolsonaro, como Aécio, tem Rio e São Paulo, não Minas. Vence no Sudeste, Sul e Centro-Oeste e empata com Lula no Norte. Pode, assim, repetir o êxito regional de 2018, quando ganhou em todas as regiões, exceto o Nordeste, o bolsão vermelho seja com Dilma, Haddad ou Lula.

O que ameaça a reeleição de Bolsonaro? O mesmo que tirou a vitória de Aécio há oito anos: não virar em Minas nem crescer no Sudeste o suficiente para neutralizar o Nordeste. Saiu do primeiro turno e chega ao segundo com praticamente os mesmos percentuais, apesar de tudo'. Confira a coluna completa no #linkdabio 

📷Mauro Pimentel/AFP",10488,472,CkT2lhyL_RE,2959949453520270404,2022-10-29 16:58:13,16,2022-10-29,5,10960
138,Imagem,"FOTOGRAFIA 📸 O Solar Dynamics Observatory (SDO) - em português, Observatório de Dinâmica Solar - da Agência Espacial Americana (Nasa) capturou uma imagem em que o Sol parece estar ‘sorrindo’. O registro foi feito na quarta-feira, 26. Conforme a agência, vistas na luz ultravioleta, essas manchas escuras no Sol são conhecidas como buracos coronais e são regiões onde o vento solar escapa com rapidez para o espaço.⁣
⁣
Na imagem, é possível observar duas manchas circulares que lembram os olhos e uma mancha abaixo é semelhante a um sorriso. Na publicação nas redes sociais, a agência brincou ao citar que o Sol 'fez pose’ para a fotografia.⁣
⁣
Conforme a Nasa, o SDO foi projetado para ajudar a entender a influência do Sol na Terra e no espaço próximo ao planeta, estudando a atmosfera solar em pequenas escalas de espaço e tempo. Ou seja, é uma sonda não tripulada da agência que estuda processos do Sol que afetam diretamente a vida na Terra. Leia mais em estadao.com.br (Foto: Solar Dynamics Observatory da Nasa)",71142,1241,CkTpEMDMoaq,2959889987835954858,2022-10-29 15:00:06,15,2022-10-29,5,72383
139,Imagem,"PESQUISA ELEITORAL 📝 O ex-presidente Luiz Inácio Lula da Silva (PT) e o presidente Jair Bolsonaro (PL) estão empatados tecnicamente segundo pesquisa do instituto MDA, financiada pela Confederação Nacional de Transportes e divulgada neste sábado 29. O levantamento mostra o petista com 51,1% dos votos válidos no segundo turno, cenário em que os votos brancos e nulos não são considerados. O atual chefe do Executivo aparece com 48,9%.⁣
⁣
Considerando a margem de erro de 2,2 pontos porcentuais, ambos os presidenciáveis podem estar empatados. Lula tem entre 53,3% e 48,9% dos votos válidos, e Bolsonaro, entre 51,1% e 46,7%.⁣
⁣
A pesquisa CNT/MDA realizou 2.002 entrevistas presencialmente entre os dias 26 a 28 de outubro de 2022. A margem de erro é de 2,2 pontos porcentuais para mais ou para menos e o nível de confiança é de 95%. O registro do levantamento no TSE é BR-01820/2022. Leia mais em estadao.com (📸 Mauro Pimentel/AFP; Bruna Prado/AP)",44386,3030,CkTcehus787,2959834623216172859,2022-10-29 13:10:08,13,2022-10-29,5,47416
140,Imagem,"ELEIÇÕES 🗳 O eleitor que não exerceu seu direito ao voto no primeiro turno das eleições deste ano poderá votar no segundo turno, que está marcado para o dia 30 de outubro, caso seu título esteja em situação regular. Cada turno representa uma eleição diferente pela Justiça Eleitoral.

O direito é garantido mesmo para o eleitor que ainda não justificou sua ausência no primeiro turno, cujo prazo acaba em 1º de dezembro. A regularização é necessária para evitar a perda de alguns direitos. Caso não compareça também no segundo turno, o eleitor precisará abrir duas justificativas separadas. O prazo máximo para essa última é 9 de janeiro de 2023.

Leia mais no #LinkDaBio (Foto: REUTERS/Bruno Kelly)",8462,141,CkTLOr0o2VB,2959758767750866241,2022-10-29 10:39:21,10,2022-10-29,5,8603
141,Imagem,"EDITORIAL: Já estagnado há dez anos, o Brasil poderá escapar de mais uma década perdida se o presidente eleito, seja quem for, trabalhar para romper os limites do crescimento e renegar o compromisso com a mediocridade. Sem esse esforço, o País estará condenado, segundo a maior parte das projeções, a crescer a uma taxa anual de 2% no médio e no longo prazos. Seu desempenho continuará, como tem sido há muito tempo, bem inferior à média mundial. Mas os principais candidatos à Presidência abstiveram-se, até agora, de explicar com alguma clareza como pretendem retomar o rumo da expansão econômica e da modernização. Sem uma nova estratégia, a pobreza ainda será o destino da maior parte da população.

Embora mais industrializado que os demais latino-americanos, o Brasil tem exibido resultados econômicos inferiores aos de vários países da região. A América Latina deve fechar este ano com crescimento econômico de 2,7%, segundo estimativa divulgada pela Cepal. O potencial de crescimento brasileiro, estimado em 2% ao ano, coincide com o do México e isso pode indicar problemas semelhantes, segundo economistas citados no Estadão. Os dois países têm limitações de produtividade e, para vencê-las, dependem de reformas estruturais.

Uma maior expansão dependerá, nos dois países, de maior investimento em máquinas, equipamentos e infraestrutura, mas isso ainda será insuficiente. Além de aumentar a oferta de mão de obra mais preparada, será preciso cuidar mais da tecnologia e promover reformas para tornar a atividade mais dinâmica e mais eficiente. Não basta, no entanto, falar de reformas. É preciso apontar as mudanças necessárias para tornar os impostos e contribuições mais funcionais, mais equitativos e mais compatíveis com a integração global.

Leia o texto completo no #LinkdaBio. Foto: Reprodução/TV Globo",9090,756,CkS5FS7t4w0,2959678957713591348,2022-10-29 08:00:47,8,2022-10-29,5,9846
142,Imagem,"Esta é a #CapaDoDia do Estadão deste sábado, 29 de outubro. Leia mais em www.estadao.com.br📰",1355,232,CkSfUzJNvh6,2959565673882646650,2022-10-29 04:15:43,4,2022-10-29,5,1587
143,Imagem,"'ISSO É DEMOCRACIA'🗣 O presidente Jair Bolsonaro (PL) afirmou em entrevista após o debate da TV Globo desta sexta-feira, 28, que irá respeitar o resultado das urnas no segundo turno das eleições presidenciais contra Luiz Inácio Lula da Silva (PT). Não há a menor dúvida. Quem tiver mais voto leva. É isso que é democracia”, disse.

A declaração do chefe do Executivo ocorre após proposta de adiar o segundo turno ganhar adesão da família do presidente. O deputado Eduardo Bolsonaro (PL-SP), filho do presidente, sugeriu que, para haver reparação ao pai em supostos erros de veiculação de propaganda eleitoral em rádios, as eleições teriam de ser postergadas. A tentativa de adiar o segundo turno da eleição presidencial, no entanto, não foi colocada em prática diante do recuo do próprio governo.

Antes, o presidente já havia dado várias declarações lançando dúvidas sobre o processo eleitoral e as urnas eletrônicas, sem apresentar provas. Leia mais no #LinkDaBio (📸Reprodução/TV Globo)",13994,1184,CkSJBrXNXLL,2959467602834191051,2022-10-29 01:00:52,1,2022-10-29,5,15178
144,Vídeo,DEBATE 🇧🇷 Bolsonaro volta a afirmar que não tem relação com Jefferson: “Não tenho amizade com ele. Ele é o seu amigo de roubalheira” (🎥: TV Globo),8857,492,CkSFx9kuSoG,2959453328737118726,2022-10-29 00:34:58,0,2022-10-29,5,9349
145,Vídeo,"DEBATE 🇧🇷 “Enquanto ele comprava vacina, São Paulo e outros países já estavam aplicando”, rebateu Lula. (🎥:TV Globo)",2813,646,CkSFb5fphB5,2959451812528525433,2022-10-29 00:31:39,0,2022-10-29,5,3459
146,Vídeo,DEBATE 🇧🇷 Bolsonaro chamou o concorrente de ‘abortista’ durante o debate. Já Lula se defendeu e disse ser uma mentira. (🎥:TV Globo),1963,495,CkR9YLHLAfq,2959416372195231722,2022-10-28 23:20:03,23,2022-10-28,4,2458
147,Vídeo,DEBATE 🇧🇷 Bonner responde Bolsonaro após o candidato citar fala de inocência de Lula no Jornal Nacional. (🎥:TV Globo),7885,748,CkR6cm3P3U2,2959403482731214134,2022-10-28 22:55:05,22,2022-10-28,4,8633
148,Vídeo,"DEBATE 🇧🇷 Bolsonaro afirma que ‘sistema’ está contra ele, fazendo referência à Rede Globo. (🎥: TV Globo)",10768,1772,CkR5J7ojO9X,2959397801316642647,2022-10-28 22:47:28,22,2022-10-28,4,12540
149,Vídeo,"DEBATE 🇧🇷 No início, Lula afirmou que não houve aumento real do salário e da merenda. (🎥: TV Globo)",5475,477,CkR4utOOhs_,2959395930416749375,2022-10-28 22:40:25,22,2022-10-28,4,5952
